------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=05&areatype=county&cancer=076&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '05', 'areatype': 'county', 'cancer': '076', 'stage': '211', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_041.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=05&areatype=county&cancer=076&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Arkansas by County

"Brain & ONS (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"Arkansas(6)",05000,***,1 ,0.8, 1.1,31,13.5
"US (SEER+NPCR)(1)",00000,***,1 ,1, 1,3410,15.2
"Pulaski County(6)",05119,***,1.2 ,0.8, 1.8,5,13.3
"Arkansas County(6)",05001,***,* ,*, *,3 or fewer,*
"Ashley County(6)",05003,***,* ,*, *,3 or fewer,*
"Baxter County(6)",05005,***,* ,*, *,3 or fewer,*
"Benton County(6)",05007,***,* ,*, *,3 or fewer,*
"Boone County(6)",05009,***,* ,*, *,3 or fewer,*
"Bradley County(6)",05011,***,* ,*, *,3 or fewer,*
"Calhoun County(6)",05013,***,* ,*, *,3 or fewer,*
"Carroll County(6)",05015,***,* ,*, *,3 or fewer,*
"Chicot County(6)",05017,***,* ,*, *,3 or fewer,*
"Clark County(6)",05019,***,* ,*, *,3 or fewer,*
"Clay County(6)",05021,***,* ,*, *,3 or fewer,*
"Cleburne County(6)",05023,***,* ,*, *,3 or fewer,*
"Cleveland County(6)",05025,***,* ,*, *,3 or fewer,*
"Columbia County(6)",05027,***,* ,*, *,3 or fewer,*
"Conway County(6)",05029,***,* ,*, *,3 or fewer,*
"Craighead County(6)",05031,***,* ,*, *,3 or fewer,*
"Crawford County(6)",05033,***,* ,*, *,3 or fewer,*
"Crittenden County(6)",05035,***,* ,*, *,3 or fewer,*
"Cross County(6)",05037,***,* ,*, *,3 or fewer,*
