------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=05&areatype=county&cancer=090&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '05', 'areatype': 'county', 'cancer': '090', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_011.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=05&areatype=county&cancer=090&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Arkansas by County

"Leukemia (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Arkansas(6,10)",05000,***,14 ,13.4, 14.6,481,stable,1.8 ,-1.9, 5.7
"US (SEER+NPCR)(1,10)",00000,***,14.1 ,14.1, 14.2,50013,stable,-2.1 ,-5.0, 0.9
"Scott County(6,10)",05127,***,27.2 ,14.9, 45.4,3,*,*,*,*
"Yell County(6,10)",05149,***,24.8 ,16.8, 35.4,6,stable,-20.4 ,-50.3, 27.5
"Bradley County(6,10)",05011,***,22.8 ,13.2, 37.3,3,*,*,*,*
"Grant County(6,10)",05053,***,22.2 ,14.1, 33.5,5,stable,5.1 ,-30.1, 58.0
"Ashley County(6,10)",05003,***,21.6 ,14.6, 31.2,6,stable,22.5 ,-18.0, 83.2
"Arkansas County(6,10)",05001,***,19.2 ,12, 29.5,5,stable,18.8 ,-15.7, 67.3
"Hempstead County(6,10)",05057,***,18.3 ,11.5, 27.6,5,stable,-17.0 ,-40.5, 15.9
"Poinsett County(6,10)",05111,***,18.1 ,11.7, 26.9,5,falling,-27.3 ,-35.8, -17.5
"Greene County(6,10)",05055,***,17.8 ,12.9, 24,9,stable,14.8 ,-16.0, 57.1
"Lonoke County(6,10)",05085,***,17.4 ,13.2, 22.4,12,stable,10.9 ,-22.1, 57.8
