------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=30&areatype=county&cancer=001&race=03&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '30', 'areatype': 'county', 'cancer': '001', 'race': '03', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_028.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=30&areatype=county&cancer=001&race=03&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Montana by County

"All Cancer Sites, 2012-2016"

"Amer. Indian/Alaskan Native (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Montana",30000,No,196.3 ,176.4, 217.6,86,falling,-1.9 ,-2.6, -1.2
"United States",00000,Yes,108.8 ,107, 110.6,3209,falling,-1.6 ,-1.9, -1.3
"Hill County",30041,No,283.6 ,179.6, 419.4,6,*,*,*,*
"Missoula County",30063,No,278.9 ,151.8, 454.2,3,stable,-0.4 ,-2.4, 1.5
"Lewis and Clark County",30049,No,243.4 ,133.4, 407.6,3,*,*,*,*
"Lake County",30047,No,235 ,170.4, 313.4,11,falling,-1.9 ,-3.6, -0.3
"Roosevelt County",30085,No,234.8 ,163.3, 324.1,9,stable,0.7 ,-1.9, 3.3
"Blaine County",30005,No,230.8 ,143.5, 347,5,*,*,*,*
"Cascade County",30013,No,229.4 ,157.2, 321.6,7,stable,1.2 ,-0.9, 3.3
"Yellowstone County",30111,No,198.3 ,114.2, 311.2,5,*,*,*,*
"Glacier County",30035,No,194.4 ,146.2, 252.3,12,stable,-1.3 ,-3.1, 0.5
"Rosebud County",30087,No,174.9 ,108.3, 268.8,5,*,*,*,*
"Big Horn County",30003,Yes,151.8 ,105.5, 210,8,falling,-4.1 ,-5.2, -2.8
"Beaverhead County",30001,***,* ,*, *,3 or fewer,*,*,*,*
"Broadwater County",30007,***,* ,*, *,3 or fewer,*,*,*,*
"Carbon County",30009,***,* ,*, *,3 or fewer,*,*,*,*
"Carter County",30011,***,* ,*, *,3 or fewer,*,*,*,*
"Chouteau County",30015,***,* ,*, *,3 or fewer,*,*,*,*
"Custer County",30017,***,* ,*, *,3 or fewer,*,*,*,*
"Daniels County",30019,***,* ,*, *,3 or fewer,*,*,*,*
"Dawson County",30021,***,* ,*, *,3 or fewer,*,*,*,*
"Deer Lodge County",30023,***,* ,*, *,3 or fewer,*,*,*,*
"Fallon County",30025,***,* ,*, *,3 or fewer,*,*,*,*
"Fergus County",30027,***,* ,*, *,3 or fewer,*,*,*,*
"Flathead County",30029,***,* ,*, *,3 or fewer,*,*,*,*
"Gallatin County",30031,***,* ,*, *,3 or fewer,*,*,*,*
"Garfield County",30033,***,* ,*, *,3 or fewer,*,*,*,*
"Golden Valley County",30037,***,* ,*, *,3 or fewer,*,*,*,*
"Granite County",30039,***,* ,*, *,3 or fewer,*,*,*,*
"Jefferson County",30043,***,* ,*, *,3 or fewer,*,*,*,*
"Judith Basin County",30045,***,* ,*, *,3 or fewer,*,*,*,*
"Liberty County",30051,***,* ,*, *,3 or fewer,*,*,*,*
"Lincoln County",30053,***,* ,*, *,3 or fewer,*,*,*,*
"Madison County",30057,***,* ,*, *,3 or fewer,*,*,*,*
"McCone County",30055,***,* ,*, *,3 or fewer,*,*,*,*
"Meagher County",30059,***,* ,*, *,3 or fewer,*,*,*,*
"Mineral County",30061,***,* ,*, *,3 or fewer,*,*,*,*
"Musselshell County",30065,***,* ,*, *,3 or fewer,*,*,*,*
"Park County",30067,***,* ,*, *,3 or fewer,*,*,*,*
"Petroleum County",30069,***,* ,*, *,3 or fewer,*,*,*,*
"Phillips County",30071,***,* ,*, *,3 or fewer,*,*,*,*
"Pondera County",30073,***,* ,*, *,3 or fewer,*,*,*,*
"Powder River County",30075,***,* ,*, *,3 or fewer,*,*,*,*
"Powell County",30077,***,* ,*, *,3 or fewer,*,*,*,*
"Prairie County",30079,***,* ,*, *,3 or fewer,*,*,*,*
"Ravalli County",30081,***,* ,*, *,3 or fewer,*,*,*,*
"Richland County",30083,***,* ,*, *,3 or fewer,*,*,*,*
"Sanders County",30089,***,* ,*, *,3 or fewer,*,*,*,*
