------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '42', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_033.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Pennsylvania by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Pennsylvania",42000,No,169 ,168.1, 169.9,28658,falling,-1.5 ,-1.5, -1.4
"United States",00000,Yes,161 ,160.8, 161.1,590623,falling,-1.5 ,-1.6, -1.5
"Philadelphia County",42101,No,196.3 ,193.2, 199.4,3186,falling,-1.8 ,-2.0, -1.6
"Fulton County",42057,No,194.5 ,168.3, 224.2,41,stable,-0.1 ,-1.3, 1.1
"Potter County",42105,No,193.9 ,170.9, 219.7,54,stable,-0.6 ,-1.3, 0.1
"Schuylkill County",42107,No,192.6 ,184.2, 201.4,415,falling,-0.7 ,-0.9, -0.4
"Clinton County",42035,No,192 ,175.1, 210.2,99,stable,-0.5 ,-1.1, 0.1
"Carbon County",42025,No,191.2 ,178.6, 204.5,181,falling,-0.7 ,-1.2, -0.2
"Greene County",42059,No,187.7 ,170.8, 205.9,95,stable,-0.5 ,-1.0, 0.0
"Sullivan County",42113,No,186.7 ,152.2, 229.7,22,stable,-0.9 ,-2.1, 0.4
"Fayette County",42051,No,186 ,177.4, 194.9,375,falling,-0.8 ,-1.2, -0.5
"Jefferson County",42065,No,185.6 ,170.7, 201.4,122,falling,-0.5 ,-0.9, -0.1
"Venango County",42121,No,185.4 ,172.2, 199.5,154,falling,-0.7 ,-1.2, -0.3
"Warren County",42123,No,183.7 ,168.7, 199.9,118,falling,-0.8 ,-1.3, -0.3
"Elk County",42047,No,181.3 ,164.8, 199.3,92,falling,-0.9 ,-1.3, -0.5
"Luzerne County",42079,No,180.1 ,174.5, 185.8,837,falling,-0.9 ,-1.1, -0.6
"Forest County",42053,No,179.1 ,144.2, 222.4,19,stable,-1.0 ,-2.3, 0.4
"Bradford County",42015,No,178.9 ,166.6, 192.1,162,stable,-0.4 ,-0.8, 0.1
