------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=42&areatype=county&cancer=066&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '42', 'areatype': 'county', 'cancer': '066', 'race': '00', 'sex': '1', 'age': '001', 'type': 'death', 'file_name': 'deathrates_018.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=42&areatype=county&cancer=066&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Pennsylvania by County

"Prostate, 2012-2016"

"All Races (includes Hispanic), Male, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 21.8?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Pennsylvania",42000,Yes,18.9 ,18.5, 19.4,1324,stable,-0.6 ,-4.0, 3.0
"United States",00000,Yes,19.2 ,19.1, 19.3,28497,stable,-0.8 ,-2.1, 0.5
"Philadelphia County",42101,No,28.8 ,26.9, 30.8,174,falling,-2.3 ,-2.7, -1.9
"Potter County",42105,No,26.5 ,15.1, 44.5,3,*,*,*,*
"Elk County",42047,No,24.4 ,15.7, 36.8,5,falling,-4.3 ,-5.7, -3.0
"Wyoming County",42131,No,24 ,14.2, 38.3,4,*,*,*,*
"Beaver County",42007,No,23.5 ,19.6, 28.1,26,falling,-2.1 ,-3.0, -1.2
"Cambria County",42021,No,22.3 ,18.2, 27.3,20,falling,-2.5 ,-3.7, -1.4
"Snyder County",42109,No,22.1 ,14.2, 33.1,5,stable,-1.8 ,-4.3, 0.7
"McKean County",42083,Yes,21.6 ,14.3, 31.5,6,falling,-4.0 ,-5.4, -2.5
"Blair County",42013,Yes,21.3 ,16.9, 26.6,16,falling,-2.9 ,-4.2, -1.5
