------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=0&age=006&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '42', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '006', 'type': 'death', 'file_name': 'deathrates_034.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=0&age=006&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Pennsylvania by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Both Sexes, Ages <65"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Pennsylvania",42000,Yes,52.7 ,52.1, 53.2,7781,falling,-1.9 ,-1.9, -1.8
"United States",00000,Yes,51.3 ,51.2, 51.4,177172,falling,-1.4 ,-1.6, -1.3
"Forest County",42053,Yes,72.6 ,49, 108.4,6,*,*,*,*
"Montour County",42093,Yes,68.2 ,52.7, 87.3,15,stable,-1.0 ,-2.6, 0.7
"Philadelphia County",42101,Yes,65.7 ,63.8, 67.5,1016,falling,-2.3 ,-2.5, -2.2
"Mifflin County",42087,Yes,65.1 ,55.1, 76.5,33,stable,0.1 ,-0.8, 1.1
"Fayette County",42051,Yes,64.5 ,58.9, 70.6,109,falling,-0.9 ,-1.5, -0.4
"Clinton County",42035,Yes,63.8 ,52.9, 76.3,26,falling,-1.6 ,-2.6, -0.6
"Lackawanna County",42069,Yes,63.6 ,59.1, 68.5,156,falling,-1.1 ,-1.5, -0.6
"McKean County",42083,Yes,62.1 ,52.3, 73.4,31,stable,10.2 ,-6.8, 30.3
"Jefferson County",42065,Yes,61.9 ,52.1, 73.1,32,stable,-0.5 ,-1.4, 0.3
"Schuylkill County",42107,Yes,61.7 ,56.4, 67.4,109,falling,-1.4 ,-1.9, -1.0
